file,sample_id,change_count,changes
cdr_0/two_person_conversation/cdr_0_voice4_female_clinic_0210.json,cdr_0_voice4_female_clinic_0210,9,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; marked_transcript:patient_label_to_respondent; speech_rate_target:promoted_to_top_level; spoken_transcript:normalized; spoken_transcript:patient_label_to_respondent; spoken_transcript:rebuilt_from_marked_without_markers
cdr_0/two_person_conversation/cdr_0_voice4_female_clinic_0215.json,cdr_0_voice4_female_clinic_0215,9,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; marked_transcript:patient_label_to_respondent; speech_rate_target:promoted_to_top_level; spoken_transcript:normalized; spoken_transcript:patient_label_to_respondent; spoken_transcript:rebuilt_from_marked_without_markers
cdr_0/two_person_conversation/cdr_0_voice4_female_daily_life_0114.json,cdr_0_voice4_female_daily_life_0114,9,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; marked_transcript:patient_label_to_respondent; speech_rate_target:promoted_to_top_level; spoken_transcript:normalized; spoken_transcript:patient_label_to_respondent; spoken_transcript:rebuilt_from_marked_without_markers
cdr_0/two_person_conversation/cdr_0_voice4_female_daily_life_0118.json,cdr_0_voice4_female_daily_life_0118,9,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; marked_transcript:patient_label_to_respondent; speech_rate_target:promoted_to_top_level; spoken_transcript:normalized; spoken_transcript:patient_label_to_respondent; spoken_transcript:rebuilt_from_marked_without_markers
cdr_0/two_person_conversation/cdr_0_voice4_female_daily_life_0124.json,cdr_0_voice4_female_daily_life_0124,10,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; marked_transcript:patient_label_to_respondent; speech_rate_target:promoted_to_top_level; spoken_transcript:normalized; spoken_transcript:patient_label_to_respondent; spoken_transcript:rebuilt_from_marked_without_markers; spoken_transcript:traditional:时->時
cdr_0/two_person_conversation/cdr_0_voice4_female_daily_life_0166.json,cdr_0_voice4_female_daily_life_0166,9,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; marked_transcript:patient_label_to_respondent; speech_rate_target:promoted_to_top_level; spoken_transcript:normalized; spoken_transcript:patient_label_to_respondent; spoken_transcript:rebuilt_from_marked_without_markers
cdr_0/two_person_conversation/cdr_0_voice4_female_daily_life_0229.json,cdr_0_voice4_female_daily_life_0229,9,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; marked_transcript:patient_label_to_respondent; speech_rate_target:promoted_to_top_level; spoken_transcript:normalized; spoken_transcript:patient_label_to_respondent; spoken_transcript:rebuilt_from_marked_without_markers
cdr_0/two_person_conversation/cdr_0_voice4_female_daily_life_0246.json,cdr_0_voice4_female_daily_life_0246,9,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; marked_transcript:patient_label_to_respondent; speech_rate_target:promoted_to_top_level; spoken_transcript:normalized; spoken_transcript:patient_label_to_respondent; spoken_transcript:rebuilt_from_marked_without_markers
cdr_0/two_person_conversation/cdr_0_voice4_female_daily_life_0257.json,cdr_0_voice4_female_daily_life_0257,9,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; marked_transcript:patient_label_to_respondent; speech_rate_target:promoted_to_top_level; spoken_transcript:normalized; spoken_transcript:patient_label_to_respondent; spoken_transcript:rebuilt_from_marked_without_markers
cdr_0/two_person_conversation/cdr_0_voice4_female_family_0113.json,cdr_0_voice4_female_family_0113,9,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; marked_transcript:patient_label_to_respondent; speech_rate_target:promoted_to_top_level; spoken_transcript:normalized; spoken_transcript:patient_label_to_respondent; spoken_transcript:rebuilt_from_marked_without_markers
cdr_0/two_person_conversation/cdr_0_voice4_female_family_0131.json,cdr_0_voice4_female_family_0131,9,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; marked_transcript:patient_label_to_respondent; speech_rate_target:promoted_to_top_level; spoken_transcript:normalized; spoken_transcript:patient_label_to_respondent; spoken_transcript:rebuilt_from_marked_without_markers
cdr_0/two_person_conversation/cdr_0_voice4_female_family_0177.json,cdr_0_voice4_female_family_0177,9,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; marked_transcript:patient_label_to_respondent; speech_rate_target:promoted_to_top_level; spoken_transcript:normalized; spoken_transcript:patient_label_to_respondent; spoken_transcript:rebuilt_from_marked_without_markers
cdr_0/two_person_conversation/cdr_0_voice4_female_family_0195.json,cdr_0_voice4_female_family_0195,9,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; marked_transcript:patient_label_to_respondent; speech_rate_target:promoted_to_top_level; spoken_transcript:normalized; spoken_transcript:patient_label_to_respondent; spoken_transcript:rebuilt_from_marked_without_markers
cdr_0/two_person_conversation/cdr_0_voice4_female_family_0223.json,cdr_0_voice4_female_family_0223,9,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; marked_transcript:patient_label_to_respondent; speech_rate_target:promoted_to_top_level; spoken_transcript:normalized; spoken_transcript:patient_label_to_respondent; spoken_transcript:rebuilt_from_marked_without_markers
cdr_0/two_person_conversation/cdr_0_voice4_female_home_0072.json,cdr_0_voice4_female_home_0072,9,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; marked_transcript:patient_label_to_respondent; speech_rate_target:promoted_to_top_level; spoken_transcript:normalized; spoken_transcript:patient_label_to_respondent; spoken_transcript:rebuilt_from_marked_without_markers
cdr_0/two_person_conversation/cdr_0_voice4_female_home_0277.json,cdr_0_voice4_female_home_0277,9,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; marked_transcript:patient_label_to_respondent; speech_rate_target:promoted_to_top_level; spoken_transcript:normalized; spoken_transcript:patient_label_to_respondent; spoken_transcript:rebuilt_from_marked_without_markers
cdr_0/two_person_conversation/cdr_0_voice4_female_market_0107.json,cdr_0_voice4_female_market_0107,9,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; marked_transcript:patient_label_to_respondent; speech_rate_target:promoted_to_top_level; spoken_transcript:normalized; spoken_transcript:patient_label_to_respondent; spoken_transcript:rebuilt_from_marked_without_markers
cdr_0/two_person_conversation/cdr_0_voice4_female_market_0123.json,cdr_0_voice4_female_market_0123,9,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; marked_transcript:patient_label_to_respondent; speech_rate_target:promoted_to_top_level; spoken_transcript:normalized; spoken_transcript:patient_label_to_respondent; spoken_transcript:rebuilt_from_marked_without_markers
cdr_0/two_person_conversation/cdr_0_voice4_female_market_0142.json,cdr_0_voice4_female_market_0142,11,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; marked_transcript:patient_label_to_respondent; marked_transcript:traditional:时->時; speech_rate_target:promoted_to_top_level; spoken_transcript:normalized; spoken_transcript:patient_label_to_respondent; spoken_transcript:rebuilt_from_marked_without_markers; spoken_transcript:traditional:时->時
cdr_0/two_person_conversation/cdr_0_voice4_female_market_0208.json,cdr_0_voice4_female_market_0208,9,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; marked_transcript:patient_label_to_respondent; speech_rate_target:promoted_to_top_level; spoken_transcript:normalized; spoken_transcript:patient_label_to_respondent; spoken_transcript:rebuilt_from_marked_without_markers
cdr_0/two_person_conversation/cdr_0_voice4_female_market_0235.json,cdr_0_voice4_female_market_0235,9,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; marked_transcript:patient_label_to_respondent; speech_rate_target:promoted_to_top_level; spoken_transcript:normalized; spoken_transcript:patient_label_to_respondent; spoken_transcript:rebuilt_from_marked_without_markers
cdr_0/two_person_conversation/cdr_0_voice4_female_market_0247.json,cdr_0_voice4_female_market_0247,9,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; marked_transcript:patient_label_to_respondent; speech_rate_target:promoted_to_top_level; spoken_transcript:normalized; spoken_transcript:patient_label_to_respondent; spoken_transcript:rebuilt_from_marked_without_markers
cdr_0/two_person_conversation/cdr_0_voice4_female_market_0261.json,cdr_0_voice4_female_market_0261,9,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; marked_transcript:patient_label_to_respondent; speech_rate_target:promoted_to_top_level; spoken_transcript:normalized; spoken_transcript:patient_label_to_respondent; spoken_transcript:rebuilt_from_marked_without_markers
cdr_0/two_person_conversation/cdr_0_voice4_female_market_0283.json,cdr_0_voice4_female_market_0283,9,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; marked_transcript:patient_label_to_respondent; speech_rate_target:promoted_to_top_level; spoken_transcript:normalized; spoken_transcript:patient_label_to_respondent; spoken_transcript:rebuilt_from_marked_without_markers
cdr_0/two_person_conversation/cdr_0_voice4_female_medicine_routine_0214.json,cdr_0_voice4_female_medicine_routine_0214,9,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; marked_transcript:patient_label_to_respondent; speech_rate_target:promoted_to_top_level; spoken_transcript:normalized; spoken_transcript:patient_label_to_respondent; spoken_transcript:rebuilt_from_marked_without_markers
cdr_0_5/one_person_description/cdr_0_5_voice1_male_clinic_0562.json,cdr_0_5_voice1_male_clinic_0562,9,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; marked_transcript:traditional:变化->變化|什么->什麼; speech_rate_target:promoted_to_top_level; spoken_transcript:normalized; spoken_transcript:rebuilt_from_marked_without_markers; spoken_transcript:traditional:变化->變化|什么->什麼
cdr_0_5/one_person_description/cdr_0_5_voice1_male_clinic_0574.json,cdr_0_5_voice1_male_clinic_0574,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
